episode,time,task,fatigue,skill_level,semaphore_state,sampling_rate,robot_active,collision
585,45,packaging,67.56479741672082,4,red,0.1,True,False
586,0,rest,28.671394915020798,2,green,5.0,False,False
586,15,hmi_supervision,38.721394915020795,2,orange,2.0,False,False
586,30,material_delivery,52.6713949150208,3,red,0.1,True,False
586,45,packaging,68.7213949150208,4,red,0.1,True,False
587,0,rest,28.476378851261476,2,green,5.0,False,False
587,15,hmi_supervision,38.52637885126148,2,orange,2.0,False,False
587,30,material_delivery,52.47637885126148,3,red,0.1,True,False
587,45,packaging,68.52637885126148,4,red,0.1,True,False
588,0,rest,28.988045549225745,2,green,5.0,False,False
588,15,hmi_supervision,39.03804554922574,2,orange,2.0,False,False
588,30,material_delivery,52.988045549225745,3,red,0.1,True,False
588,45,packaging,69.03804554922574,4,red,0.1,True,False
589,0,rest,28.1481997035193,2,green,5.0,False,False
589,15,hmi_supervision,38.1981997035193,2,orange,2.0,False,False
589,30,material_delivery,52.1481997035193,3,red,0.1,True,False
589,45,packaging,68.19819970351931,4,red,0.1,True,False
590,0,rest,29.301972852373936,2,green,5.0,False,False
590,15,hmi_supervision,39.35197285237393,2,orange,2.0,False,False
590,30,material_delivery,53.301972852373936,3,red,0.1,True,False
590,45,packaging,69.35197285237393,4,red,0.1,True,False
591,0,rest,28.148433087596985,2,green,5.0,False,False
591,15,hmi_supervision,38.19843308759698,2,orange,2.0,False,False
591,30,material_delivery,52.148433087596985,3,red,0.1,True,False
591,45,packaging,68.19843308759698,4,red,0.1,True,False
592,0,rest,27.511436497289164,2,green,5.0,False,False
592,15,hmi_supervision,37.561436497289165,2,orange,2.0,False,False
592,30,material_delivery,51.51143649728917,3,red,0.1,True,False
592,45,packaging,67.56143649728917,4,red,0.1,True,False
593,0,rest,27.63708562445926,2,green,5.0,False,False
593,15,hmi_supervision,37.68708562445926,2,orange,2.0,False,False
593,30,material_delivery,51.63708562445926,3,red,0.1,True,False
593,45,packaging,67.68708562445926,4,red,0.1,True,False
594,0,rest,28.392126616026626,2,green,5.0,False,False
594,15,hmi_supervision,38.44212661602663,2,orange,2.0,False,False
594,30,material_delivery,52.39212661602663,3,red,0.1,True,False
594,45,packaging,68.44212661602663,4,red,0.1,True,False
595,0,rest,27.569724997046066,2,green,5.0,False,False
595,15,hmi_supervision,37.61972499704606,2,orange,2.0,False,False
595,30,material_delivery,51.569724997046066,3,red,0.1,True,False
595,45,packaging,67.61972499704606,4,red,0.1,True,False
596,0,rest,29.295657377575534,2,green,5.0,False,False
596,15,hmi_supervision,39.345657377575534,2,orange,2.0,False,False
596,30,material_delivery,53.29565737757554,3,red,0.1,True,False
596,45,packaging,69.34565737757553,4,red,0.1,True,False
597,0,rest,28.327242752255525,2,green,5.0,False,False
597,15,hmi_supervision,38.377242752255526,2,orange,2.0,False,False
597,30,material_delivery,52.32724275225553,3,red,0.1,True,False
597,45,packaging,68.37724275225553,4,red,0.1,True,False
598,0,rest,28.02850260862615,2,green,5.0,False,False
598,15,hmi_supervision,38.07850260862615,2,orange,2.0,False,False
598,30,material_delivery,52.028502608626155,3,red,0.1,True,False
598,45,packaging,68.07850260862615,4,red,0.1,True,False
599,0,rest,28.090023495038697,2,green,5.0,False,False
599,15,hmi_supervision,38.1400234950387,2,orange,2.0,False,False
599,30,material_delivery,52.0900234950387,3,red,0.1,True,False
599,45,packaging,68.1400234950387,4,red,0.1,True,False
600,0,rest,27.80696759693249,2,green,5.0,False,False
600,15,hmi_supervision,37.85696759693249,2,orange,2.0,False,False
600,30,material_delivery,51.806967596932495,3,red,0.1,True,False
600,45,packaging,67.85696759693249,4,red,0.1,True,False
601,0,rest,26.748561944591806,2,green,5.0,False,False
601,15,hmi_supervision,36.79856194459181,2,orange,2.0,False,False
601,30,material_delivery,50.74856194459181,3,red,0.1,True,False
601,45,packaging,66.79856194459181,4,red,0.1,True,False
602,0,rest,27.63761015327547,2,green,5.0,False,False
602,15,hmi_supervision,37.68761015327547,2,orange,2.0,False,False
602,30,material_delivery,51.637610153275475,3,red,0.1,True,False
602,45,packaging,67.68761015327547,4,red,0.1,True,False
603,0,rest,29.180490072467524,2,green,5.0,False,False
603,15,hmi_supervision,39.230490072467525,2,orange,2.0,False,False
603,30,material_delivery,53.18049007246753,3,red,0.1,True,False
603,45,packaging,69.23049007246753,4,red,0.1,True,False
604,0,rest,28.168338863919978,2,green,5.0,False,False
604,15,hmi_supervision,38.21833886391998,2,orange,2.0,False,False
604,30,material_delivery,52.168338863919985,3,red,0.1,True,False
604,45,packaging,68.21833886391998,4,red,0.1,True,False
605,0,rest,28.785323726959117,2,green,5.0,False,False
605,15,hmi_supervision,38.83532372695912,2,orange,2.0,False,False
605,30,material_delivery,52.78532372695912,3,red,0.1,True,False
605,45,packaging,68.83532372695912,4,red,0.1,True,False
606,0,rest,28.809010625073473,2,green,5.0,False,False
606,15,hmi_supervision,38.85901062507347,2,orange,2.0,False,False
606,30,material_delivery,52.809010625073476,3,red,0.1,True,False
606,45,packaging,68.85901062507348,4,red,0.1,True,False
607,0,rest,27.97111864787447,2,green,5.0,False,False
607,15,hmi_supervision,38.021118647874474,2,orange,2.0,False,False
607,30,material_delivery,51.971118647874476,3,red,0.1,True,False
607,45,packaging,68.02111864787447,4,red,0.1,True,False
608,0,rest,28.489242158810065,2,green,5.0,False,False
608,15,hmi_supervision,38.53924215881007,2,orange,2.0,False,False
608,30,material_delivery,52.48924215881007,3,red,0.1,True,False
608,45,packaging,68.53924215881007,4,red,0.1,True,False
609,0,rest,26.817705882261812,2,green,5.0,False,False
609,15,hmi_supervision,36.867705882261816,2,orange,2.0,False,False
609,30,material_delivery,50.81770588226182,3,red,0.1,True,False
609,45,packaging,66.86770588226182,4,red,0.1,True,False
610,0,rest,29.10740526229442,2,green,5.0,False,False
610,15,hmi_supervision,39.15740526229442,2,orange,2.0,False,False
610,30,material_delivery,53.10740526229442,3,red,0.1,True,False
610,45,packaging,69.15740526229442,4,red,0.1,True,False
611,0,rest,29.03506851561059,2,green,5.0,False,False
611,15,hmi_supervision,39.08506851561059,2,orange,2.0,False,False
611,30,material_delivery,53.03506851561059,3,red,0.1,True,False
611,45,packaging,69.08506851561059,4,red,0.1,True,False
612,0,rest,28.370522639712053,2,green,5.0,False,False
612,15,hmi_supervision,38.420522639712054,2,orange,2.0,False,False
612,30,material_delivery,52.37052263971206,3,red,0.1,True,False
612,45,packaging,68.42052263971206,4,red,0.1,True,False
613,0,rest,28.19550532436793,2,green,5.0,False,False
613,15,hmi_supervision,38.245505324367926,2,orange,2.0,False,False
613,30,material_delivery,52.19550532436793,3,red,0.1,True,False
613,45,packaging,68.24550532436793,4,red,0.1,True,False
614,0,rest,27.980834446756415,2,green,5.0,False,False
614,15,hmi_supervision,38.030834446756415,2,orange,2.0,False,False
614,30,material_delivery,51.98083444675642,3,red,0.1,True,False
614,45,packaging,68.03083444675642,4,red,0.1,True,False
615,0,rest,28.879546764444523,2,green,5.0,False,False
615,15,hmi_supervision,38.929546764444524,2,orange,2.0,False,False
615,30,material_delivery,52.87954676444453,3,red,0.1,True,False
615,45,packaging,68.92954676444452,4,red,0.1,True,False
616,0,rest,28.57877403298626,2,green,5.0,False,False
616,15,hmi_supervision,38.62877403298626,2,orange,2.0,False,False
616,30,material_delivery,52.57877403298626,3,red,0.1,True,False
616,45,packaging,68.62877403298626,4,red,0.1,True,False
617,0,rest,25.863593034527444,2,green,5.0,False,False
617,15,hmi_supervision,35.913593034527445,2,orange,2.0,False,False
617,30,material_delivery,49.86359303452745,3,red,0.1,True,False
617,45,packaging,65.91359303452745,4,red,0.1,True,False
618,0,rest,27.72816929394765,2,green,5.0,False,False
618,15,hmi_supervision,37.778169293947656,2,orange,2.0,False,False
618,30,material_delivery,51.72816929394766,3,red,0.1,True,False
618,45,packaging,67.77816929394766,4,red,0.1,True,False
619,0,rest,27.160247579030393,2,green,5.0,False,False
619,15,hmi_supervision,37.210247579030394,2,orange,2.0,False,False
619,30,material_delivery,51.1602475790304,3,red,0.1,True,False
619,45,packaging,67.2102475790304,4,red,0.1,True,False
620,0,rest,27.02898889320932,2,green,5.0,False,False
620,15,hmi_supervision,37.07898889320932,2,orange,2.0,False,False
620,30,material_delivery,51.02898889320932,3,red,0.1,True,False
620,45,packaging,67.07898889320933,4,red,0.1,True,False
621,0,rest,28.87062009053389,2,green,5.0,False,False
621,15,hmi_supervision,38.92062009053389,2,orange,2.0,False,False
621,30,material_delivery,52.87062009053389,3,red,0.1,True,False
621,45,packaging,68.92062009053389,4,red,0.1,True,False
622,0,rest,27.96480956584061,2,green,5.0,False,False
622,15,hmi_supervision,38.01480956584061,2,orange,2.0,False,False
622,30,material_delivery,51.96480956584061,3,red,0.1,True,False
622,45,packaging,68.01480956584061,4,red,0.1,True,False
623,0,rest,28.35778062041734,2,green,5.0,False,False
623,15,hmi_supervision,38.40778062041734,2,orange,2.0,False,False
623,30,material_delivery,52.357780620417344,3,red,0.1,True,False
623,45,packaging,68.40778062041734,4,red,0.1,True,False
624,0,rest,28.05761641829519,2,green,5.0,False,False
624,15,hmi_supervision,38.107616418295194,2,orange,2.0,False,False
624,30,material_delivery,52.0576164182952,3,red,0.1,True,False
624,45,packaging,68.1076164182952,4,red,0.1,True,False
625,0,rest,27.037755831858572,2,green,5.0,False,False
625,15,hmi_supervision,37.08775583185857,2,orange,2.0,False,False
625,30,material_delivery,51.037755831858576,3,red,0.1,True,False
625,45,packaging,67.08775583185857,4,red,0.1,True,False
626,0,rest,26.832563576005185,2,green,5.0,False,False
626,15,hmi_supervision,36.88256357600518,2,orange,2.0,False,False
626,30,material_delivery,50.832563576005185,3,red,0.1,True,False
626,45,packaging,66.88256357600518,4,red,0.1,True,False
627,0,rest,27.678913629275566,2,green,5.0,False,False
627,15,hmi_supervision,37.72891362927557,2,orange,2.0,False,False
627,30,material_delivery,51.67891362927557,3,red,0.1,True,False
627,45,packaging,67.72891362927557,4,red,0.1,True,False
628,0,rest,27.738510899194104,2,green,5.0,False,False
628,15,hmi_supervision,37.78851089919411,2,orange,2.0,False,False
628,30,material_delivery,51.73851089919411,3,red,0.1,True,False
628,45,packaging,67.78851089919411,4,red,0.1,True,False
629,0,rest,27.73805672176118,2,green,5.0,False,False
629,15,hmi_supervision,37.78805672176118,2,orange,2.0,False,False
629,30,material_delivery,51.73805672176118,3,red,0.1,True,False
629,45,packaging,67.78805672176118,4,red,0.1,True,False
630,0,rest,27.75877371158696,2,green,5.0,False,False
630,15,hmi_supervision,37.808773711586966,2,orange,2.0,False,False
630,30,material_delivery,51.75877371158697,3,red,0.1,True,False
630,45,packaging,67.80877371158697,4,red,0.1,True,False
631,0,rest,29.55756098767063,2,green,5.0,False,False
631,15,hmi_supervision,39.60756098767063,2,orange,2.0,False,False
631,30,material_delivery,53.557560987670634,3,red,0.1,True,False
631,45,packaging,69.60756098767064,4,red,0.1,True,False
632,0,rest,28.77271259052388,2,green,5.0,False,False
632,15,hmi_supervision,38.82271259052388,2,orange,2.0,False,False
632,30,material_delivery,52.77271259052388,3,red,0.1,True,False
632,45,packaging,68.82271259052388,4,red,0.1,True,False
633,0,rest,28.179091869269886,2,green,5.0,False,False
633,15,hmi_supervision,38.22909186926989,2,orange,2.0,False,False
633,30,material_delivery,52.17909186926989,3,red,0.1,True,False
633,45,packaging,68.2290918692699,4,red,0.1,True,False
634,0,rest,27.946299055439454,2,green,5.0,False,False
634,15,hmi_supervision,37.99629905543945,2,orange,2.0,False,False
634,30,material_delivery,51.946299055439454,3,red,0.1,True,False
634,45,packaging,67.99629905543945,4,red,0.1,True,False
635,0,rest,27.972083322617618,2,green,5.0,False,False
635,15,hmi_supervision,38.02208332261762,2,orange,2.0,False,False
635,30,material_delivery,51.97208332261762,3,red,0.1,True,False
635,45,packaging,68.02208332261762,4,red,0.1,True,False
636,0,rest,28.549480057911683,2,green,5.0,False,False
636,15,hmi_supervision,38.599480057911684,2,orange,2.0,False,False
636,30,material_delivery,52.54948005791169,3,red,0.1,True,False
636,45,packaging,68.59948005791169,4,red,0.1,True,False
637,0,rest,27.939462564918564,2,green,5.0,False,False
637,15,hmi_supervision,37.98946256491857,2,orange,2.0,False,False
637,30,material_delivery,51.93946256491857,3,red,0.1,True,False
637,45,packaging,67.98946256491857,4,red,0.1,True,False
638,0,rest,28.68724575602686,2,green,5.0,False,False
638,15,hmi_supervision,38.737245756026866,2,orange,2.0,False,False
638,30,material_delivery,52.68724575602687,3,red,0.1,True,False
638,45,packaging,68.73724575602687,4,red,0.1,True,False
639,0,rest,28.259866356923496,2,green,5.0,False,False
639,15,hmi_supervision,38.30986635692349,2,orange,2.0,False,False
639,30,material_delivery,52.259866356923496,3,red,0.1,True,False
639,45,packaging,68.3098663569235,4,red,0.1,True,False
640,0,rest,29.566281028585546,2,green,5.0,False,False
640,15,hmi_supervision,39.61628102858555,2,orange,2.0,False,False
640,30,material_delivery,53.56628102858555,3,red,0.1,True,False
640,45,packaging,69.61628102858555,4,red,0.1,True,False
641,0,rest,27.89530777888362,2,green,5.0,False,False
641,15,hmi_supervision,37.94530777888362,2,orange,2.0,False,False
641,30,material_delivery,51.89530777888362,3,red,0.1,True,False
641,45,packaging,67.94530777888362,4,red,0.1,True,False
642,0,rest,28.831137112553137,2,green,5.0,False,False
642,15,hmi_supervision,38.881137112553134,2,orange,2.0,False,False
642,30,material_delivery,52.83113711255314,3,red,0.1,True,False
642,45,packaging,68.88113711255313,4,red,0.1,True,False
643,0,rest,27.22007055465585,2,green,5.0,False,False
643,15,hmi_supervision,37.27007055465585,2,orange,2.0,False,False
643,30,material_delivery,51.220070554655855,3,red,0.1,True,False
643,45,packaging,67.27007055465586,4,red,0.1,True,False
644,0,rest,27.532173279478148,2,green,5.0,False,False
644,15,hmi_supervision,37.58217327947815,2,orange,2.0,False,False
644,30,material_delivery,51.53217327947815,3,red,0.1,True,False
644,45,packaging,67.58217327947816,4,red,0.1,True,False
645,0,rest,29.43552351540009,2,green,5.0,False,False
645,15,hmi_supervision,39.48552351540009,2,orange,2.0,False,False
645,30,material_delivery,53.43552351540009,3,red,0.1,True,False
645,45,packaging,69.48552351540009,4,red,0.1,True,False
646,0,rest,28.652550798016566,2,green,5.0,False,False
646,15,hmi_supervision,38.70255079801657,2,orange,2.0,False,False
646,30,material_delivery,52.65255079801657,3,red,0.1,True,False
646,45,packaging,68.70255079801657,4,red,0.1,True,False
647,0,rest,28.371761415979453,2,green,5.0,False,False
647,15,hmi_supervision,38.421761415979454,2,orange,2.0,False,False
647,30,material_delivery,52.371761415979456,3,red,0.1,True,False
647,45,packaging,68.42176141597946,4,red,0.1,True,False
648,0,rest,29.802561688928705,2,green,5.0,False,False
648,15,hmi_supervision,39.8525616889287,2,orange,2.0,False,False
648,30,material_delivery,53.802561688928705,3,red,0.1,True,False
648,45,packaging,69.8525616889287,4,red,0.1,True,False
649,0,rest,27.956785902224812,2,green,5.0,False,False
649,15,hmi_supervision,38.00678590222481,2,orange,2.0,False,False
649,30,material_delivery,51.956785902224816,3,red,0.1,True,False
649,45,packaging,68.00678590222482,4,red,0.1,True,False
650,0,rest,28.829144449718488,2,green,5.0,False,False
650,15,hmi_supervision,38.87914444971849,2,orange,2.0,False,False
650,30,material_delivery,52.82914444971849,3,red,0.1,True,False
650,45,packaging,68.8791444497185,4,red,0.1,True,False
651,0,rest,28.890272729170285,2,green,5.0,False,False
651,15,hmi_supervision,38.94027272917029,2,orange,2.0,False,False
651,30,material_delivery,52.89027272917029,3,red,0.1,True,False
651,45,packaging,68.94027272917029,4,red,0.1,True,False
652,0,rest,29.225073649225823,2,green,5.0,False,False
652,15,hmi_supervision,39.275073649225824,2,orange,2.0,False,False
652,30,material_delivery,53.22507364922583,3,red,0.1,True,False
652,45,packaging,69.27507364922583,4,red,0.1,True,False
653,0,rest,27.140240955235985,2,green,5.0,False,False
653,15,hmi_supervision,37.190240955235986,2,orange,2.0,False,False
653,30,material_delivery,51.14024095523599,3,red,0.1,True,False
653,45,packaging,67.19024095523599,4,red,0.1,True,False
654,0,rest,27.951896240055255,2,green,5.0,False,False
654,15,hmi_supervision,38.00189624005526,2,orange,2.0,False,False
654,30,material_delivery,51.95189624005526,3,red,0.1,True,False
654,45,packaging,68.00189624005526,4,red,0.1,True,False
655,0,rest,28.24657180772761,2,green,5.0,False,False
